2012071828   09,01,08,04,11
2012071827   01,09,02,08,04
2012071826   11,01,07,05,02
2012071825   06,03,07,05,01
2012071824   06,05,04,01,07
2012071823   06,10,07,01,08
2012071822   10,06,11,03,01
2012071821   11,05,01,07,06
2012071820   11,07,01,06,10
2012071819   09,10,08,04,01
2012071818   01,11,07,06,10
2012071817   05,02,07,10,08
2012071816   01,11,06,07,05
2012071815   07,08,06,10,01
2012071814   08,10,03,06,01
2012071813   09,11,10,08,04
2012071812   05,02,01,10,09
2012071811   04,03,08,05,07
2012071810   04,03,08,02,11
2012071809   08,02,06,01,07
2012071808   07,11,08,06,10
2012071807   09,11,02,05,03
2012071806   08,03,10,06,07
2012071805   04,07,10,02,01
2012071804   10,03,02,01,09
2012071803   09,08,11,02,07
2012071802   02,01,10,05,09
2012071801   10,03,05,07,11
2012071784   01,04,02,10,03
2012071783   07,01,11,09,10
2012071782   07,11,09,02,05
2012071781   10,06,03,05,07
2012071780   01,06,04,08,11
2012071779   11,01,08,07,02
2012071778   04,11,09,08,01
2012071777   02,05,07,11,06
2012071776   07,04,01,05,11
2012071775   01,03,09,06,10
2012071774   04,07,03,08,09
2012071773   07,11,03,08,01
2012071772   06,09,01,04,05
2012071771   02,04,05,09,03
2012071770   05,07,06,03,10
2012071769   03,02,04,06,01
2012071768   01,02,10,08,09
2012071767   07,10,09,06,05
2012071766   11,02,05,03,10
2012071765   08,10,07,06,11
2012071764   08,10,06,09,07
2012071763   05,07,04,11,06
2012071762   10,02,08,01,09
2012071761   02,09,08,04,01
2012071760   10,05,11,01,02
2012071759   05,01,07,03,08
2012071758   08,03,06,01,02
2012071757   04,02,07,01,11
2012071756   11,01,06,03,08
2012071755   03,06,07,08,05
2012071754   10,08,01,04,03
2012071753   01,09,05,02,07
2012071752   08,02,09,01,06
2012071751   05,11,02,07,09
2012071750   03,04,10,11,02
2012071749   10,03,06,08,04
2012071748   10,06,05,02,04
2012071747   02,03,05,04,07
2012071746   07,04,05,09,08
2012071745   03,10,01,08,05
2012071744   10,04,05,06,03
2012071743   09,04,06,01,08
2012071742   01,11,10,06,03
2012071741   04,02,09,05,10
2012071740   03,07,11,02,09
2012071739   11,09,06,04,10
2012071738   02,04,10,03,11
2012071737   10,07,06,01,03
2012071736   06,09,05,03,01
2012071735   02,06,07,03,04
2012071734   09,01,11,04,10
2012071733   05,01,11,08,03
2012071732   05,06,10,03,11
2012071731   05,06,03,08,07
2012071730   04,05,08,03,10
2012071729   11,04,05,08,09
2012071728   10,08,01,02,03
2012071727   04,11,08,05,03
2012071726   02,08,11,09,05
2012071725   10,02,11,04,08
2012071724   04,05,01,09,07
2012071723   09,08,07,03,06
2012071722   02,05,08,01,06
2012071721   04,01,02,05,10
2012071720   01,03,07,10,08
2012071719   08,02,06,05,04
2012071718   02,10,11,04,05
2012071717   04,02,09,11,05
2012071716   03,11,01,10,05
2012071715   06,09,07,05,11
2012071714   04,09,02,03,11
2012071713   06,05,04,10,02
2012071712   08,03,07,02,05
2012071711   02,03,04,05,06
2012071710   09,02,06,03,04
2012071709   05,10,09,02,08
2012071708   01,08,09,03,06
2012071707   01,06,09,05,02
2012071706   11,02,04,05,03
2012071705   03,07,08,05,09
2012071704   07,09,04,11,05
2012071703   01,10,03,04,05
2012071702   09,10,05,02,06
2012071701   04,01,08,03,09
2012071684   02,08,11,05,01
2012071683   07,06,11,09,10
2012071682   08,04,02,11,10
2012071681   03,09,07,08,01
2012071680   09,10,07,02,04
2012071679   08,07,02,11,01
2012071678   07,05,03,06,02
2012071677   08,07,11,02,04
2012071676   11,02,05,06,08
2012071675   02,06,09,10,08
2012071674   06,01,04,11,05
2012071673   03,01,11,07,10
2012071672   07,02,08,01,04
2012071671   02,01,08,11,05
2012071670   04,11,09,05,06
2012071669   02,08,01,07,11
2012071668   11,02,06,04,03
2012071667   07,04,01,05,08
2012071666   06,11,07,04,01
2012071665   09,10,02,08,06
2012071664   11,07,09,05,01
2012071663   02,01,03,07,10
2012071662   03,08,11,02,05
2012071661   07,11,01,04,06
2012071660   05,09,11,08,01
2012071659   10,07,11,08,02
2012071658   05,11,03,01,10
2012071657   02,07,04,09,06
2012071656   06,02,09,07,05
2012071655   02,07,08,01,03
2012071654   03,02,09,08,11
2012071653   09,10,06,07,02
2012071652   10,03,07,08,05
2012071651   09,11,08,01,04
2012071650   07,08,01,11,04
2012071649   10,01,08,02,07
2012071648   08,05,07,11,10
2012071647   02,04,05,06,10
2012071646   10,03,02,05,08
2012071645   09,10,01,07,06
2012071644   06,05,03,04,11
2012071643   08,04,11,07,09
2012071642   04,11,01,07,05
2012071641   02,11,03,08,05
2012071640   02,07,05,10,01
2012071639   03,08,02,04,11
2012071638   10,08,03,02,07
2012071637   08,03,09,10,05
2012071636   10,06,11,05,08
2012071635   10,11,03,09,06
2012071634   01,09,06,10,11
2012071633   06,01,02,03,10
2012071632   11,09,01,04,05
2012071631   01,04,09,03,02
2012071630   11,05,03,10,08
2012071629   08,05,09,06,01
2012071628   09,04,10,03,06
2012071627   01,04,11,08,10
2012071626   04,06,05,01,03
2012071625   10,03,11,04,08
2012071624   02,03,11,05,08
2012071623   03,10,11,07,02
2012071622   08,09,06,01,02
2012071621   02,08,05,09,04
2012071620   06,07,11,10,01
2012071619   08,01,07,02,09
2012071618   10,07,04,08,02
2012071617   05,10,08,06,04
2012071616   11,06,04,02,03
2012071615   04,11,06,08,07
2012071614   09,02,06,01,03
2012071613   11,06,10,01,04
2012071612   07,05,08,11,10
2012071611   08,09,03,04,10
2012071610   01,05,03,10,08
2012071609   06,08,04,01,02
2012071608   08,07,06,11,04
2012071607   10,08,05,09,01
2012071606   05,10,09,07,06
2012071605   06,05,02,08,07
2012071604   09,03,08,06,07
2012071603   07,10,11,03,08
2012071602   09,01,03,08,05
2012071601   02,11,09,04,03
2012071584   05,04,09,11,08
2012071583   07,03,04,02,08
2012071582   04,08,06,11,07
2012071581   09,07,02,10,06
2012071580   10,02,07,11,06
2012071579   03,09,08,05,01
2012071578   11,03,04,07,08
2012071577   02,11,09,08,03
2012071576   09,02,03,07,01
2012071575   05,07,06,02,09
2012071574   06,11,05,01,10
2012071573   08,11,01,09,04
2012071572   01,03,04,08,06
2012071571   03,04,07,10,06
2012071570   08,02,05,01,03
2012071569   07,09,02,05,10
2012071568   08,09,01,11,07
2012071567   07,08,09,01,10
2012071566   02,10,07,08,05
2012071565   03,09,08,10,02
2012071564   09,11,05,04,08
2012071563   07,03,08,01,02
2012071562   07,10,03,06,09
2012071561   09,03,04,07,10
2012071560   02,06,03,09,10
2012071559   04,08,01,07,10
2012071558   07,06,01,09,04
2012071557   05,07,10,03,01
2012071556   01,06,11,03,10
2012071555   09,10,01,05,04
2012071554   04,08,01,10,11
2012071553   11,10,05,07,01
2012071552   11,06,08,01,10
2012071551   11,01,03,06,08
2012071550   07,03,08,01,11
2012071549   06,03,10,08,07
2012071548   03,08,01,10,06
2012071547   02,07,10,08,01
2012071546   05,02,04,10,08
2012071545   11,03,10,08,09
2012071544   11,05,09,08,06
2012071543   08,09,03,01,07
2012071542   10,05,01,11,06
2012071541   01,07,09,10,05
2012071540   07,08,06,01,02
2012071539   06,03,01,05,04
2012071538   08,07,11,09,05
2012071537   10,09,01,07,04
2012071536   10,02,07,11,01
2012071535   02,08,11,05,09
2012071534   01,03,10,07,04
2012071533   01,10,11,09,04
2012071532   07,11,09,10,05
2012071531   05,06,02,01,09
2012071530   01,10,03,11,06
2012071529   08,11,09,05,03
2012071528   05,11,07,06,01
2012071527   07,11,04,08,01
2012071526   08,06,02,10,05
2012071525   01,03,10,06,02
2012071524   03,07,11,08,06
2012071523   08,10,02,05,04
2012071522   03,01,04,02,09
2012071521   03,04,06,07,05
2012071520   10,09,01,05,02
2012071519   09,01,02,10,07
2012071518   03,05,02,06,07
2012071517   03,02,01,10,08
2012071516   07,04,11,10,08
2012071515   05,01,02,03,04
2012071514   01,05,10,09,11
2012071513   10,05,01,09,04
2012071512   07,03,11,01,05
2012071511   06,02,07,04,11
2012071510   11,03,05,10,01
2012071509   06,04,01,09,03
2012071508   04,07,05,08,09
2012071507   03,05,08,04,10
2012071506   05,07,08,06,02
2012071505   01,06,02,05,07
2012071504   02,04,11,05,03
2012071503   08,06,07,05,02
2012071502   05,06,03,04,10
2012071501   09,04,07,06,02
2012071484   08,01,09,02,10
2012071483   07,01,10,06,08
2012071482   03,09,08,10,07
2012071481   07,04,08,02,05
2012071480   06,11,07,01,05
2012071479   01,10,02,06,03
2012071478   05,01,07,08,04
2012071477   09,01,10,06,07
2012071476   04,01,08,02,06
2012071475   11,01,09,03,02
2012071474   11,04,08,03,02
2012071473   09,02,01,07,04
2012071472   11,08,05,09,03
2012071471   09,06,02,05,07
2012071470   06,10,03,01,11
2012071469   05,06,11,02,08
2012071468   11,04,05,02,01
2012071467   08,01,09,03,10
2012071466   11,05,01,02,09
2012071465   03,05,09,10,06
2012071464   06,11,04,05,07
2012071463   04,10,09,07,08
2012071462   04,05,10,02,03
2012071461   02,10,06,11,08
2012071460   06,07,02,09,11
2012071459   06,11,01,04,07
2012071458   05,10,07,03,06
2012071457   06,03,05,07,08
2012071456   10,07,11,03,08
2012071455   01,07,04,03,09
2012071454   03,10,07,02,01
2012071453   07,06,02,08,05
2012071452   04,11,06,05,10
2012071451   09,02,07,06,05
2012071450   09,07,03,02,08
2012071449   05,07,02,04,01
2012071448   09,07,04,10,05
2012071447   02,10,11,09,01
2012071446   01,09,08,04,06
2012071445   07,03,11,02,06
2012071444   06,08,03,02,09
2012071443   11,09,06,05,01
2012071442   06,11,10,02,08
2012071441   05,10,04,02,11
2012071440   04,06,10,08,05
2012071439   04,02,11,08,03
2012071438   05,06,07,02,04
2012071437   10,05,09,11,08
2012071436   11,07,03,05,04
2012071435   11,04,05,02,03
2012071434   01,04,07,11,09
2012071433   02,07,05,01,04
2012071432   03,10,07,04,06
2012071431   06,08,10,07,03
2012071430   04,01,07,08,06
2012071429   08,04,02,11,09
2012071428   08,10,11,05,09
2012071427   10,07,02,09,04
2012071426   02,09,04,06,01
2012071425   03,10,02,11,08
2012071424   02,08,09,07,04
2012071423   11,02,09,06,05
2012071422   03,09,01,05,02
2012071421   07,09,03,11,05
2012071420   09,01,08,03,05
2012071419   03,07,02,05,11
2012071418   09,08,02,11,06
2012071417   01,10,06,05,11
2012071416   04,02,08,06,11
2012071415   04,10,08,07,06
2012071414   11,02,05,04,09
2012071413   05,03,02,04,09
2012071412   06,01,11,02,10
2012071411   06,02,08,01,10
2012071410   02,04,09,03,06
2012071409   10,09,01,05,03
2012071408   08,04,03,05,01
2012071407   09,05,07,02,01
2012071406   03,05,11,02,04
2012071405   08,09,02,07,10
2012071404   11,09,02,01,06
2012071403   04,03,01,08,06
2012071402   05,11,06,10,02
2012071401   10,07,01,05,09
2012071384   03,04,06,05,02
2012071383   10,01,06,09,08
2012071382   06,05,04,08,02
2012071381   11,10,09,04,01
2012071380   09,08,01,02,07
2012071379   07,02,06,05,04
2012071378   11,08,10,06,07
2012071377   04,06,05,08,03
2012071376   08,03,11,09,06
2012071375   09,05,03,02,11
2012071374   03,06,05,10,04
2012071373   10,05,11,02,07
2012071372   01,08,03,04,11
2012071371   04,10,05,06,02
2012071370   11,02,10,03,09
2012071369   07,11,10,02,05
2012071368   07,11,04,10,06
2012071367   06,02,10,09,01
2012071366   08,10,09,04,07
2012071365   02,11,08,06,04
2012071364   05,07,02,10,04
2012071363   06,01,08,09,02
2012071362   10,06,08,04,01
2012071361   09,07,11,08,04
2012071360   07,03,04,06,02
2012071359   10,08,05,04,07
2012071358   06,09,11,05,04
2012071357   05,03,09,04,02
2012071356   10,11,06,09,05
2012071355   01,08,02,07,05
2012071354   01,11,09,04,03
2012071353   08,05,10,11,04
2012071352   10,06,01,03,08
2012071351   06,09,01,04,02
2012071350   06,02,05,10,11
2012071349   01,08,02,07,11
2012071348   11,08,02,06,04
2012071347   03,02,01,10,09
2012071346   07,08,10,03,01
2012071345   03,09,10,04,11
2012071344   10,02,07,04,08
2012071343   08,05,04,07,02
2012071342   04,05,09,07,02
2012071341   08,02,07,06,04
2012071340   03,10,02,06,01
2012071339   10,07,02,01,03
2012071338   08,01,03,10,05
2012071337   02,08,04,05,06
2012071336   02,03,01,11,08
2012071335   06,09,01,04,05
2012071334   03,08,11,06,09
2012071333   11,06,08,10,05
2012071332   07,02,08,09,11
2012071331   08,07,02,01,06
2012071330   11,04,08,09,02
2012071329   07,02,06,05,04
2012071328   06,01,05,11,07
2012071327   11,04,05,08,06
2012071326   05,02,10,01,09
2012071325   10,03,06,01,08
2012071324   06,02,01,03,05
2012071323   06,11,04,02,01
2012071322   02,05,11,04,07
2012071321   04,06,07,03,08
2012071320   07,02,06,01,05
2012071319   08,03,10,09,01
2012071318   05,09,03,11,07
2012071317   07,01,08,10,04
2012071316   11,08,02,10,05
2012071315   02,07,11,08,01
2012071314   11,08,07,05,01
2012071313   07,02,06,04,03
2012071312   03,07,02,05,04
2012071311   07,11,10,02,03
2012071310   06,11,03,09,10
2012071309   07,08,10,01,09
2012071308   11,09,10,02,01
2012071307   10,07,04,01,08
2012071306   08,02,07,06,05
2012071305   11,01,09,08,02
2012071304   09,06,07,04,11
2012071303   08,03,05,09,06
2012071302   10,07,03,01,11
2012071301   09,02,10,03,04
2012071284   09,03,02,11,06
2012071283   02,03,01,09,10
2012071282   10,05,08,09,01
2012071281   01,06,11,08,04
2012071280   11,09,02,07,06
2012071279   02,05,09,10,07
2012071278   10,02,11,01,06
2012071277   02,05,07,06,03
2012071276   11,02,09,07,03
2012071275   11,02,05,01,07
2012071274   03,11,01,07,08
2012071273   10,05,01,07,02
2012071272   11,06,03,01,05
2012071271   04,09,06,08,02
2012071270   08,02,09,05,04
2012071269   09,04,08,06,01
2012071268   05,08,01,04,03
2012071267   11,02,03,04,10
2012071266   02,05,08,04,11
2012071265   06,07,11,02,04
2012071264   06,03,09,11,07
2012071263   10,09,07,08,03
2012071262   08,05,01,11,07
2012071261   04,11,01,05,10
2012071260   02,05,07,09,10
2012071259   09,03,10,01,08
2012071258   05,01,03,09,10
2012071257   11,03,04,06,07
2012071256   02,01,10,03,04
2012071255   06,09,04,05,07
2012071254   08,07,04,05,03
2012071253   01,02,04,09,07
2012071252   08,03,11,04,02
2012071251   03,08,06,05,10
2012071250   01,02,09,11,10
2012071249   05,10,02,08,01
2012071248   10,06,02,11,01
2012071247   06,09,03,04,10
2012071246   09,11,05,10,04
2012071245   06,05,02,07,04
2012071244   02,03,11,07,10
2012071243   05,03,06,09,04
2012071242   02,10,06,03,07
2012071241   04,10,02,07,08
2012071240   03,06,10,05,02
2012071239   11,04,06,01,09
2012071238   08,07,11,06,09
2012071237   04,09,07,11,02
2012071236   08,01,02,06,05
2012071235   03,10,06,04,01
2012071234   10,04,03,09,08
2012071233   02,04,10,01,09
2012071232   08,01,10,09,03
2012071231   09,07,11,01,05
2012071230   02,06,09,11,04
2012071229   07,03,11,01,09
2012071228   03,10,06,07,04
2012071227   01,02,03,08,11
2012071226   01,10,05,02,06
2012071225   10,03,08,01,02
2012071224   03,04,01,07,10
2012071223   04,09,07,05,10
2012071222   03,10,06,05,08
2012071221   02,01,08,06,11
2012071220   09,06,07,08,02
2012071219   03,09,08,04,02
2012071218   08,11,07,04,06
2012071217   07,03,01,04,05
2012071216   07,01,10,11,04
2012071215   04,05,03,06,07
2012071214   08,01,10,02,07
2012071213   04,03,01,06,07
2012071212   04,05,11,07,06
2012071211   11,04,08,09,06
2012071210   09,04,07,10,03
2012071209   11,02,09,01,03
2012071208   08,07,11,01,03
2012071207   06,02,05,08,04
2012071206   08,07,05,11,01
2012071205   06,10,11,08,05
2012071204   03,08,04,01,02
2012071203   09,06,08,05,03
2012071202   05,04,03,06,02
2012071201   06,09,01,02,11
2012071184   09,07,06,03,01
2012071183   04,11,02,06,07
2012071182   02,04,07,06,05
2012071181   08,04,02,06,07
2012071180   06,01,07,09,08
2012071179   04,03,05,02,07
2012071178   05,02,07,08,11
2012071177   09,01,10,08,02
2012071176   01,04,02,11,10
2012071175   01,04,02,11,03
2012071174   03,05,10,04,11
2012071173   08,03,10,11,04
2012071172   10,04,05,11,02
2012071171   11,02,01,03,08
2012071170   08,02,11,06,03
2012071169   04,05,06,03,09
2012071168   05,11,01,09,02
2012071167   10,02,09,03,08
2012071166   08,07,05,04,10
2012071165   10,07,09,02,03
2012071164   11,02,06,09,10
2012071163   06,08,09,05,11
2012071162   05,08,03,04,01
2012071161   02,04,07,09,10
2012071160   07,06,10,05,09
2012071159   08,03,04,01,02
2012071158   08,07,02,04,01
2012071157   07,04,09,05,08
2012071156   09,11,06,03,07
2012071155   07,10,03,09,04
2012071154   10,02,05,04,11
2012071153   03,02,09,05,04
2012071152   01,03,02,06,10
2012071151   05,01,04,03,02
2012071150   11,01,02,06,04
2012071149   10,07,03,11,08
2012071148   01,02,04,07,11
2012071147   10,05,04,11,01
2012071146   03,09,06,05,01
2012071145   09,02,05,10,01
2012071144   02,07,06,03,05
2012071143   11,09,06,10,04
2012071142   07,06,10,04,09
2012071141   09,06,11,08,07
2012071140   11,05,10,02,06
2012071139   07,02,04,06,01
2012071138   02,05,06,11,08
2012071137   07,10,06,09,11
2012071136   06,09,05,11,02
2012071135   07,02,11,10,09
2012071134   07,10,02,04,08
2012071133   08,10,04,01,11
2012071132   09,05,10,01,07
2012071131   07,03,04,06,08
2012071130   08,07,06,02,11
2012071129   03,08,06,04,11
2012071128   03,09,10,04,11
2012071127   09,03,10,06,01
2012071126   08,10,06,05,01
2012071125   03,04,06,08,07
2012071124   09,06,03,10,04
2012071123   02,04,08,11,10
2012071122   07,10,09,06,04
2012071121   04,03,08,09,05
2012071120   11,08,10,07,09
2012071119   02,03,10,08,09
2012071118   02,07,10,06,09
2012071117   05,04,01,06,10
2012071116   08,07,09,01,02
2012071115   11,09,06,10,04
2012071114   08,05,04,10,01
2012071113   03,04,07,05,11
2012071112   03,01,11,09,05
2012071111   01,07,11,10,08
2012071110   10,07,09,06,05
2012071109   06,05,04,08,11
2012071108   07,02,11,10,05
2012071107   09,04,08,10,07
2012071106   04,03,08,10,05
2012071105   02,10,07,08,03
2012071104   08,03,09,05,04
2012071103   06,08,01,11,09
2012071102   11,01,05,09,10
2012071101   05,09,10,02,11
2012071084   08,05,04,09,11
2012071083   06,10,07,08,03
2012071082   09,06,05,04,11
